name;WoSline;author;title;journal;year
KRAUS_S(2011)5:1020;762162;Kraus, S; State-of-the-art current research in international entrepreneurship: A citation analysis;AFR J BUS MANAGE;2011
SARMIENT_F(2011)31:61;762289;Sarmiento, FO; Where Do Mountain Geographers Publish? Disciplinary Trends and Career Development Choices;MT RES DEV;2011
WALLACE_D(2011)31:14;762362;Wallace, DP; The research core of the knowledge management literature;INT J INFORM MANAGE;2011
D'ANGELO_C(2011)62:257;762440;D'Angelo, CA; A Heuristic Approach to Author Name Disambiguation in Bibliometrics Databases for Large-Scale Research Assessments;J AM SOC INF SCI TEC;2011
TANG_L(2011)86:299;762517;Tang, L; Regional development and interregional collaboration in the growth of nanotechnology research in China;SCIENTOMETRICS;2011
FRANCESC_F(2011)86:339;762604;Franceschini, F; Criticism on the hg-index;SCIENTOMETRICS;2011
BARTNECK_C(2011)86:487;762670;Bartneck, C; The end of the beginning: a reflection on the first five years of the HRI conference;SCIENTOMETRICS;2011
CHABOWSK_B(2011)39:55;762742;Chabowski, BR; The structure of sustainability research in marketing, 1958-2008: a basis for future research opportunities;J ACAD MARKET SCI;2011
ABRAMO_G(2011)36:84;762928;Abramo, G; The role of information asymmetry in the market for university-industry research collaboration;J TECHNOL TRANSFER;2011
THOMAZ_P(2011)96:90;763012;Thomaz, PG; Using the Impact Factor and H Index to Assess Researchers and Publications;ARQ BRAS CARDIOL;2011
FISCHBAC_K(2011)21:19;763084;Fischbach, K; Co-authorship networks in electronic markets research;ELECTRON MARK;2011
SMEYERS_P(2011)45:1;763214;Smeyers, P; How to Improve your Impact Factor: Questioning the Quantification of Academic Quality;J PHILOS EDUC;2011
PRATHAP_G(2011)86:239;763274;Prathap, G; The fractional and harmonic p-indices for multiple authorship;SCIENTOMETRICS;2011
ABRAMO_G(2011)86:347;763330;Abramo, G; National-scale research performance assessment at the individual level;SCIENTOMETRICS;2011
CHEN_Y(2011)86:365;763398;Chen, YC; Taiwan's National Health Insurance Research Database: administrative health care database as study object in bibliometrics;SCIENTOMETRICS;2011
FRANCESC_F(2011)86:463;763482;Franceschini, F; Bibliometric positioning of scientific manufacturing journals: a comparative analysis;SCIENTOMETRICS;2011
GLANZEL_W(2011)86:505;763583;Glanzel, W; Publication activity, citation impact and bi-directional links between publications and patents in biotechnology;SCIENTOMETRICS;2011
JARVENPA_H(2011)78:283;763678;Jarvenpaa, HM; Patent and publishing activity sequence over a technology's life cycle;TECHNOL FORECAST SOC;2011
HALL_C(2011)32:16;763771;Hall, CM; Publish and perish? Bibliometric analysis, journal ranking and the assessment of research quality in tourism;TOURISM MANAGE;2011
HUANG_C(2011)5:276;763909;Huang, CY; Historical research on corporate governance: A bibliometric analysis;AFR J BUS MANAGE;2011
REIDPATH_D(2011)9:1478-4505-9-1;763999;Reidpath, DD; Social sciences research in neglected tropical diseases 2: A bibliographic analysis;HEALTH RES POLICY SY;2011
WU_F(2011)106:379;764161;Wu, FF; Literature Review of New Industry Development Research Based on Patent;ADV INTEL SOFT COMPU;2011
DUNLAVY_D(2011)22:85;764220;Dunlavy, DM; Multilinear Algebra for Analyzing Data with Multiple Linkages;SOFTW ENVIRON TOOLS;2011
WANG_X(2011)257:36;764313;Wang, XY; A Quantitative Analysis of Semantic Information Retrieval Research Progress in China;COMM COM INF SC;2011
SAKATA_I(2011):1053;764377;Sakata, I; Structure of International Research Collaboration in Wind and Solar Energy;IN C IND ENG ENG MAN;2011
HAMADICH_B(2011)7004:404;764452;Hamadicharef, B; Bibliometric Analysis of Particle Swarm Optimization (PSO) Research 2000-2010;LECT NOTES ARTIF INT;2011
GRANT_K(2011):34;764515;Grant, KA; Knowledge Management, an Enduring Fashion;*****;2011
DEFREITA_F(2011)6956:18;764591;de Freitas, FG; Ten Years of Search Based Software Engineering: A Bibliometric Analysis;LECT NOTES COMPUT SC;2011
TSIKRIKA_T(2011)6941:95;764660;Tsikrika, T; Assessing the Scholarly Impact of ImageCLEF;LECT NOTES COMPUT SC;2011
CHEN_C(2011):139;764726;Chen, CM; Knowledge Domain Analysis;*****;2011
AGUILLO_I(2011):19;764810;Aguillo, IF; Is Google Scholar useful for Bibliometrics? A Webometric Analysis;PRO INT CONF SCI INF;2011
ANI_O(2011):54;764877;Ani, OE; A measure of research productivity of Nigerian universities: a bibliometric analysis;PRO INT CONF SCI INF;2011
ARCHAMBA_E(2011):66;764949;Archambault, E; Towards a Multilingual, Comprehensive and Open Scientific Journal Ontology;PRO INT CONF SCI INF;2011
COLLAZO-_F(2011):155;765035;Collazo-Reyes, F; Emergence and convergence of scientific communication in a developing country: Mexico 1900-1979;PRO INT CONF SCI INF;2011
COSTAS_R(2011):163;765108;Costas, R; Referencing patterns among individual researchers: study of the use of scientific literature from a micro-level perspective;PRO INT CONF SCI INF;2011
GORRAIZ_J(2011):236;765191;Gorraiz, J; The Importance of Bilateral and Multilateral Differentiation in the Assessment of International Collaboration - a case study for Austria and six countries;PRO INT CONF SCI INF;2011
GURNEY_T(2011):261;765262;Gurney, T; Author Disambiguation Using Multi-Aspect Similarity Indicators;PRO INT CONF SCI INF;2011
HASITZKA_K(2011):267;765329;Hasitzka, K;" The ""Sound of Bibliometrics"": an analysis of its level of awareness and acceptance in Austria";PRO INT CONF SCI INF;2011
HAUSTEIN_S(2011):280;765417;Haustein, S; Taking a Multidimensional Approach Toward Journal Evaluation;PRO INT CONF SCI INF;2011
HOLSTE_D(2011):315;765525;Holste, D; A concept for Inferring 'Frontier Research' in Research Project Proposals;PRO INT CONF SCI INF;2011
JOVANOVI_M(2011):333;765620;Jovanovic, M; There goes another one: Introducing the NUCA-set of indicators;PRO INT CONF SCI INF;2011
KOUSHA_K(2011):361;765686;Kousha, K; Assessing the Citation Impact of Book-Based Disciplines: The Role of Google Books, Google Scholar and Scopus;PRO INT CONF SCI INF;2011
LEWISON_G(2011):430;765779;Lewison, G; Female researchers in Russia: have they become more visible?;PRO INT CONF SCI INF;2011
LUWEL_M(2011):505;765869;Luwel, M; A comparative bibliometric analysis of the STI and the ISSI conference series;PRO INT CONF SCI INF;2011
MA_N(2011):515;765935;Ma, N; Portrait of China's R&D activities in Nanoscience and Nanotechnology in bibliometric study;PRO INT CONF SCI INF;2011
MARKUSOV_V(2011):534;765994;Markusova, VA; Research performance and collaboration in the Novosibirsk region;PRO INT CONF SCI INF;2011
ONYANCHA_O(2011):626;766063;Onyancha, OB;" How is ""knowledge management"" similar to or different from ""information management""? An informetrics perspective";PRO INT CONF SCI INF;2011
PARRA_C(2011):650;766135;Parra, C; Investigating the nature of scientific reputation;PRO INT CONF SCI INF;2011
PIMENTA_D(2011):665;766224;Pimenta, D; Malaria research: preliminary findings of a bibliometric approach;PRO INT CONF SCI INF;2011
SANDSTRO_U(2011):742;766293;Sandstrom, U; Plasticity and Bias in Peer Assessment: Critical Perspectives from Bibliometrics;PRO INT CONF SCI INF;2011
SHELTON_R(2011):763;766358;Shelton, RD; Bibliometric evidence for empirical trade-offs in national funding strategies;PRO INT CONF SCI INF;2011
SRIVASTA_D(2011):801;766442;Srivastava, D; HIV/AIDS papers from India: An analysis of AIDSLINE & SCI (2004-2009) for Policy makers;PRO INT CONF SCI INF;2011
YAN_E(2011):874;766526;Yan, EJ; Overlaying communities and topics: An analysis on publication networks;PRO INT CONF SCI INF;2011
YUE_T(2011):887;766597;Yue, T; Comparison of Disciplinary Structure in Science between G7 and the BRIC countries by bibliometric methods;PRO INT CONF SCI INF;2011
ZUCCALA_A(2011):936;766664;Zuccala, A; Book Reviews in Humanities Research Evaluations;PRO INT CONF SCI INF;2011
GUEDES_V(2011):1019;766725;Guedes, VLD; The academic discourse in scientific letters abstracts from the personal archives of the Brazilian scientist Bertha Lutz: a bibliometric and linguistic study of deverbal nominalization in the subject indexing.;PRO INT CONF SCI INF;2011
FERNANDE_G(2011)20:167;766783;Fernandes, GCM; EXPRESSIONS OF ART IN NURSING EDUCATION AND CARE: BIBLIOMETRIC STUDY;TEXTO CONTEXTO ENFER;2011
GUO_Y(2011)282-283:417;766851;Guo, YQ; A bibliometric primary study of bioinformatics research in China;ADV MATER RES-SWITZ;2011
WANG_C(2011)5:318;766908;Wang, CH; Ten Years of Digital Divide Studies: Themes, concepts and relationships;INT P ECON DEV RES;2011
WANG_C(2011)3:102;766978;Wang, CC; Bibliometric Analysis of Advertising Endorser Research in Marketing;INT P ECON DEV RES;2011
WANG_C(2011)3:107;767054;Wang, CC; Recent development of the virtual community research: A citation and co-citation analysis;INT P ECON DEV RES;2011
WANG_C(2011)4:163;767111;Wang, CH; Diversification Strategy: Themes, Concepts and Relationships;INT P ECON DEV RES;2011
WANG_C(2011)4:169;767177;Wang, CH; Mapping the intellectual Structure of Accounting Standards;INT P ECON DEV RES;2011
LIN_H(2011)8:38;767243;Lin, HC; A Productivity Review Study on Theory of Reasoned Action Literature Using Bibliometric Methodology;INT P ECON DEV RES;2011
THEVENET_P(2011)17:105;767295;Thevenet, PS; Relationship between bioethics and life sciences research in Argentina: Descriptive study at national level;ACTA BIOETH;2011
HOSSNE_W(2011)17:115;767361;Hossne, WS; Bioethics journals: are there many? Are there few? What the situation is?;ACTA BIOETH;2011
LEI_X(2011)112:725;767412;Lei, XP; The Science and Technology Research of Solar Energy Field in Germany;ADV INTEL SOFT COMPU;2011
ZHANG_X(2011)12:2055;767472;Zhang, XC; Cancer Nursing Research Output and Topics in the First Decade of the 21st Century: Results of a Bibliometric and Co-word Cluster Analysis;ASIAN PAC J CANCER P;2011
CADEZ_S(2011):159;767555;Cadez, S; Organizational Strategy and Research Productivity: A Comparison of two Academic Institutions;*****;2011
ALVARADO_R(2011)25:103;767621;Alvarado, RU; Modeling the distribution of co-authorships by paper;INVESTIG BIBLIOTECOL;2011
JACSO_P(2011)35:821;767719;Jacso, P; The h-index, h-core citation rate and the bibliometric profile of the Web of Science database in three configurations;ONLINE INFORM REV;2011
OKAMOTO_H(2011)6791:371;767801;Okamoto, H; Topic-Dependent Document Ranking: Citation Network Analysis by Analogy to Memory Retrieval in the Brain;LECT NOTES COMPUT SC;2011
TSAY_M(2011)67:806;767868;Tsay, MY; Journal bibliometric analysis: a case study on the Journal of Documentation;J DOC;2011
NWAGWU_W(2011)29:438;767927;Nwagwu, W; Bibliometric analysis of Nigeria's social science and arts and humanities publications in Thomson Scientific databases;ELECTRON LIBR;2011
KOIZUMI_M(2011):37;768003;Koizumi, M; Theories of Strategic Management in American Libraries: from the 1960s to the 2000s;LIBR INFORM SC;2011
JACSO_P(2011)35:669;768134;Jacso, P; Interpretations and misinterpretations of scientometric data in the report of the Royal Society about the scientific landscape in 2011;ONLINE INFORM REV;2011
MCENERY-_M(2011)91:621;768228;McEnery-Stonelake, M; THE BIBLIOMETRICS OF ITCH;ACTA DERM-VENEREOL;2011
BAWDEN_D(2011)45:63;768265;Bawden, D; Pharmaceutical Information: A 30-Year Perspective on the Literature;ANNU REV INFORM SCI;2011
RODRIGUE_A(2011)67:582;768776;Rodriguez-Navarro, A; Measuring research excellence Number of Nobel Prize achievements versus conventional bibliometric indicators;J DOC;2011
JACSO_P(2011)35:492;768871;Jacso, P; The h-index, h-core citation rate and the bibliometric profile of the Scopus database;ONLINE INFORM REV;2011
MEYER_M(2011)45:935;768952;Meyer, M; The Emergence of Novel Science-related Fields: Regional or Technological Patterns? Exploration and Exploitation in United Kingdom Nanotechnology;REG STUD;2011
HALBACH_O(2011)193:191;769098;Halbach, OVU;" How to judge a book by its cover? How useful are bibliometric indices for the evaluation of ""scientific quality"" or ""scientific productivity""?";ANN ANAT;2011
MOSBAH-N_S(2011)52:103;769157;Mosbah-Natanson, S;" Sociology as a ""fashion"" ? Editorial uses of the ""sociology"" label late nineteenth-century France";REV FR SOCIOL;2011
CHEN_S(2011)8:189;769259;Chen, SH; A Bibliometric Study of Agent-Based Modeling Literature on the SSCI Database;SPRINGER SER AGENT B;2011
YOON_B(2011):341;769322;Yoon, B; Exploring a Promising Research Theme based on Academic Knowledge Map using the GTM Method;LECT NOTE INFORMTECH;2011
DUAN_C(2011)23:583;769386;Duan, CH; Mapping the intellectual structure of modern technology management;TECHNOL ANAL STRATEG;2011
LEONIDOU_C(2011)45:68;769482;Leonidou, CN; Research into environmental marketing/management: a bibliographic analysis;EUR J MARKETING;2011
PERIANES_A(2011)63:5;769699;Perianes-Rodriguez, A; R&D collaboration in 50 major Spanish companies;ASLIB PROC;2011
KLINCEWI_K(2011)53:161;769826;Klincewicz, K; Sectoral systems of innovation in Asia. The case of software research activities;INT J TECHNOL MANAGE;2011
JESIEK_B(2011)27:77;769910;Jesiek, BK; Mapping Global Trends in Engineering Education Research, 2005-2008;INT J ENG EDUC;2011
DANELL_R(2011)62:50;770025;Danell, R; Can the Quality of Scientific Work Be Predicted Using Information on the Author's Track Record?;J AM SOC INF SCI TEC;2011
DWIVEDI_Y(2011)28:43;770089;Dwivedi, YK; Research Trends in Knowledge Management: Analyzing the Past and Predicting the Future;INFORM SYST MANAGE;2011
THYS_E(2011)15:101;770180;Thys, E; Analysis of the editorial process of the multidisciplinary rural development journal Tropicultura;BIOTECHNOL AGRON SOC;2011
HUANG_M(2011)37:34;770241;Huang, MH; A Citation Analysis of Western Journals Cited in Taiwan's Library and Information Science and History Research Journals: From a Research Evaluation Perspective;J ACAD LIBR;2011
SUGIMOTO_C(2011)33:3;770332;Sugimoto, CR; Collaboration in information and library science doctoral education;LIBR INFORM SCI RES;2011
FRANCESC_F(2011)5:64;770425;Franceschini, F; Structured evaluation of the scientific output of academic research groups by recent h-based indicators;J INFORMETR;2011
LI_J(2011)51:3;770525;Li, JA;" Comments on ""On Bibliometric Analysis of Chinese Research on Cyclization, MALDI-TOF, and Antibiotics: Methodological Concerns""";J CHEM INF MODEL;2011
JUNG_J(2011):418;770567;Jung, JJ; A Bibliometric Analysis on Green Supply Chain Management: A Preliminary Result;INT C COMMERCE BUS;2011
ZHUANG_Y(2011)11:1499;770625;Zhuang, YH; Global Environmental Impact Assessment Research Trends (1973-2009);PROCEDIA ENVIRON SCI;2011
ZHANG_G(2011)1:473;770696;Zhang, GR; Bibliometric Analysis on E-sports in China;ADV COMMUN TECHNOL;2011
HAMZAH_M(2011):376;770739;Hamzah, MF; KNOWLEDGE PRODUCTION IN MALAYSIA BY INFORMATION PROFESSIONALS FOR EVIDENCE-BASED LIBRARIANSHIP;*****;2011
STROBEL_J(2011):;770796;Strobel, J; LOOSE NETWORKS AND THE COMMUNITY OF ENGINEERING EDUCATION RESEARCH: A DEFINITION BY BIBLIOMETRIC STANDARDS;ASEE ANNU CONF EXPO;2011
LIU_T(2011):291;770875;Liu, T; Bibliometrics Analysis of Information Science in 2010;*****;2011
MA_C(2011)11:3017;770924;Ma, C; RETRACTED: Research Trends of Ecological Restoration: New Opportunities to Match New Changes (Retracted Article);ENRGY PROCED;2011
YU_W(2011):206;771008;Yu, WJ; Bibliometric Study of Speech Recognition;*****;2011
AVILA-RO_A(2011):;771053;Avila-Robinson, A; Conceptualization and Operationalization of Emerging Technologies: A Complementing Approach;*****;2011
CHEN_J(2011):;771139;Chen, JKC; Perspective Research Entrepreneurship Output Performance in 1992-2009;*****;2011
CUNNINGH_S(2011):;771220;Cunningham, SW; Bibliometric Discovery of Innovation and Commercialization Pathways in Nanotechnology;*****;2011
SAKATA_I(2011):;771301;Sakata, I; Bibliometric Analysis of Service lnnovation Research: Identifying Knowledge Domain and Global Newwork of Knowledge;*****;2011
SHEIKH_N(2011):;771391;Sheikh, N; Forecasting of Advanced Electronic Packaging Technologies Using Bibliometric Analysis and Fisher-Pry Diffusion Model;*****;2011
